episode_reward_mean,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-601.6853851611714,1723503554,,False,74,62445_00000,2024-08-13_00-59-14,76.43263149261475,15077.05913734436,1256593,lrz-hgx-a100-004,10.195.244.34,15077.05913734436,74
-609.9767188124756,1723503620,,False,75,62445_00000,2024-08-13_01-00-20,65.58814764022827,15142.647284984589,1256593,lrz-hgx-a100-004,10.195.244.34,15142.647284984589,75
-618.1486416872227,1723504113,,False,76,62445_00000,2024-08-13_01-08-33,493.0453097820282,15635.692594766617,1256593,lrz-hgx-a100-004,10.195.244.34,15635.692594766617,76
-630.7387716603631,1723504295,,False,77,62445_00000,2024-08-13_01-11-35,181.85619854927063,15817.548793315887,1256593,lrz-hgx-a100-004,10.195.244.34,15817.548793315887,77
-639.5420461435908,1723504325,,False,78,62445_00000,2024-08-13_01-12-05,30.29358959197998,15847.842382907867,1256593,lrz-hgx-a100-004,10.195.244.34,15847.842382907867,78
-650.2855818669711,1723504365,,False,79,62445_00000,2024-08-13_01-12-45,40.50085997581482,15888.343242883682,1256593,lrz-hgx-a100-004,10.195.244.34,15888.343242883682,79
-645.2427336252705,1723504822,,False,80,62445_00000,2024-08-13_01-20-22,457.091561794281,16345.434804677963,1256593,lrz-hgx-a100-004,10.195.244.34,16345.434804677963,80
-648.3426587847939,1723504968,,False,81,62445_00000,2024-08-13_01-22-48,145.9894735813141,16491.424278259277,1256593,lrz-hgx-a100-004,10.195.244.34,16491.424278259277,81
-651.444467002376,1723505109,,False,82,62445_00000,2024-08-13_01-25-09,140.20599055290222,16631.63026881218,1256593,lrz-hgx-a100-004,10.195.244.34,16631.63026881218,82
-662.9160917741065,1723505210,,False,83,62445_00000,2024-08-13_01-26-50,101.41044425964355,16733.040713071823,1256593,lrz-hgx-a100-004,10.195.244.34,16733.040713071823,83
-664.0797587107753,1723505554,,False,84,62445_00000,2024-08-13_01-32-34,343.8081142902374,17076.84882736206,1256593,lrz-hgx-a100-004,10.195.244.34,17076.84882736206,84
-670.7643836131217,1723505678,,False,85,62445_00000,2024-08-13_01-34-38,124.49677801132202,17201.345605373383,1256593,lrz-hgx-a100-004,10.195.244.34,17201.345605373383,85
-675.4597062407098,1723505829,,False,86,62445_00000,2024-08-13_01-37-10,151.0579481124878,17352.40355348587,1256593,lrz-hgx-a100-004,10.195.244.34,17352.40355348587,86
-679.0753827765977,1723505993,,False,87,62445_00000,2024-08-13_01-39-53,163.84597158432007,17516.24952507019,1256593,lrz-hgx-a100-004,10.195.244.34,17516.24952507019,87
-679.1477002929449,1723506119,,False,88,62445_00000,2024-08-13_01-41-59,125.60498595237732,17641.854511022568,1256593,lrz-hgx-a100-004,10.195.244.34,17641.854511022568,88
-683.2772405013836,1723506447,,False,89,62445_00000,2024-08-13_01-47-27,327.83101868629456,17969.685529708862,1256593,lrz-hgx-a100-004,10.195.244.34,17969.685529708862,89
-690.2789952349971,1723506746,,False,90,62445_00000,2024-08-13_01-52-26,299.6075530052185,18269.29308271408,1256593,lrz-hgx-a100-004,10.195.244.34,18269.29308271408,90
-696.813686662514,1723506788,,False,91,62445_00000,2024-08-13_01-53-08,41.634867906570435,18310.92795062065,1256593,lrz-hgx-a100-004,10.195.244.34,18310.92795062065,91
-702.3725127982619,1723506851,,False,92,62445_00000,2024-08-13_01-54-11,62.9023323059082,18373.83028292656,1256593,lrz-hgx-a100-004,10.195.244.34,18373.83028292656,92
-704.8971532575849,1723507047,,False,93,62445_00000,2024-08-13_01-57-27,196.31869220733643,18570.148975133896,1256593,lrz-hgx-a100-004,10.195.244.34,18570.148975133896,93
-699.8779887467762,1723507295,,False,94,62445_00000,2024-08-13_02-01-35,248.0263955593109,18818.175370693207,1256593,lrz-hgx-a100-004,10.195.244.34,18818.175370693207,94
-698.1287175039355,1723507358,,False,95,62445_00000,2024-08-13_02-02-38,62.49150276184082,18880.666873455048,1256593,lrz-hgx-a100-004,10.195.244.34,18880.666873455048,95
-698.5778057542911,1723507414,,False,96,62445_00000,2024-08-13_02-03-34,56.42661261558533,18937.093486070633,1256593,lrz-hgx-a100-004,10.195.244.34,18937.093486070633,96
-701.5996307847439,1723507588,,False,97,62445_00000,2024-08-13_02-06-28,174.06855463981628,19111.16204071045,1256593,lrz-hgx-a100-004,10.195.244.34,19111.16204071045,97
-702.8677991204894,1723507938,,False,98,62445_00000,2024-08-13_02-12-18,349.8988468647003,19461.06088757515,1256593,lrz-hgx-a100-004,10.195.244.34,19461.06088757515,98
-706.1843677686483,1723508059,,False,99,62445_00000,2024-08-13_02-14-19,120.40832304954529,19581.469210624695,1256593,lrz-hgx-a100-004,10.195.244.34,19581.469210624695,99
-706.9942944020643,1723508095,,False,100,62445_00000,2024-08-13_02-14-55,35.90056324005127,19617.369773864746,1256593,lrz-hgx-a100-004,10.195.244.34,19617.369773864746,100
-708.1254872285634,1723508184,,False,101,62445_00000,2024-08-13_02-16-24,89.47804236412048,19706.847816228867,1256593,lrz-hgx-a100-004,10.195.244.34,19706.847816228867,101
-708.7115324788923,1723508569,,False,102,62445_00000,2024-08-13_02-22-49,385.3284845352173,20092.176300764084,1256593,lrz-hgx-a100-004,10.195.244.34,20092.176300764084,102
-712.5561110484502,1723508691,,False,103,62445_00000,2024-08-13_02-24-51,121.70485329627991,20213.881154060364,1256593,lrz-hgx-a100-004,10.195.244.34,20213.881154060364,103
-713.2198881092382,1723508717,,False,104,62445_00000,2024-08-13_02-25-17,26.124674558639526,20240.005828619003,1256593,lrz-hgx-a100-004,10.195.244.34,20240.005828619003,104
-715.2829007365029,1723508752,,False,105,62445_00000,2024-08-13_02-25-52,34.51322388648987,20274.519052505493,1256593,lrz-hgx-a100-004,10.195.244.34,20274.519052505493,105
-714.6773712978846,1723509168,,False,106,62445_00000,2024-08-13_02-32-48,416.31175780296326,20690.830810308456,1256593,lrz-hgx-a100-004,10.195.244.34,20690.830810308456,106
-718.1992150192033,1723509244,,False,107,62445_00000,2024-08-13_02-34-04,75.45963597297668,20766.290446281433,1256593,lrz-hgx-a100-004,10.195.244.34,20766.290446281433,107
-720.9613247053111,1723509267,,False,108,62445_00000,2024-08-13_02-34-27,23.66556668281555,20789.95601296425,1256593,lrz-hgx-a100-004,10.195.244.34,20789.95601296425,108
-722.7263381971592,1723509323,,False,109,62445_00000,2024-08-13_02-35-23,55.437434911727905,20845.393447875977,1256593,lrz-hgx-a100-004,10.195.244.34,20845.393447875977,109
-724.7208650302186,1723509698,,False,110,62445_00000,2024-08-13_02-41-38,375.27530097961426,21220.66874885559,1256593,lrz-hgx-a100-004,10.195.244.34,21220.66874885559,110
-726.2529335566837,1723509756,,False,111,62445_00000,2024-08-13_02-42-36,57.60332632064819,21278.27207517624,1256593,lrz-hgx-a100-004,10.195.244.34,21278.27207517624,111
-727.3608700803036,1723509828,,False,112,62445_00000,2024-08-13_02-43-48,72.79934120178223,21351.07141637802,1256593,lrz-hgx-a100-004,10.195.244.34,21351.07141637802,112
-730.6133593359715,1723509955,,False,113,62445_00000,2024-08-13_02-45-55,126.3561007976532,21477.427517175674,1256593,lrz-hgx-a100-004,10.195.244.34,21477.427517175674,113
-735.1124874694491,1723510314,,False,114,62445_00000,2024-08-13_02-51-54,359.4302136898041,21836.85773086548,1256593,lrz-hgx-a100-004,10.195.244.34,21836.85773086548,114
-746.4295192296843,1723510342,,False,115,62445_00000,2024-08-13_02-52-22,27.41730046272278,21864.2750313282,1256593,lrz-hgx-a100-004,10.195.244.34,21864.2750313282,115
-752.1993360626058,1723510406,,False,116,62445_00000,2024-08-13_02-53-26,64.30737924575806,21928.58241057396,1256593,lrz-hgx-a100-004,10.195.244.34,21928.58241057396,116
-812.9801954143725,1723510429,,False,117,62445_00000,2024-08-13_02-53-49,23.325559377670288,21951.90796995163,1256593,lrz-hgx-a100-004,10.195.244.34,21951.90796995163,117
-809.7369471578629,1723510762,,False,118,62445_00000,2024-08-13_02-59-22,332.48127245903015,22284.38924241066,1256593,lrz-hgx-a100-004,10.195.244.34,22284.38924241066,118
-811.819390214257,1723510784,,False,119,62445_00000,2024-08-13_02-59-44,22.064703464508057,22306.453945875168,1256593,lrz-hgx-a100-004,10.195.244.34,22306.453945875168,119
-810.3685437132775,1723510851,,False,120,62445_00000,2024-08-13_03-00-51,66.7322609424591,22373.186206817627,1256593,lrz-hgx-a100-004,10.195.244.34,22373.186206817627,120
-809.8335761853067,1723510868,,False,121,62445_00000,2024-08-13_03-01-08,17.431767225265503,22390.617974042892,1256593,lrz-hgx-a100-004,10.195.244.34,22390.617974042892,121
-814.6891335049415,1723511210,,False,122,62445_00000,2024-08-13_03-06-50,342.44697165489197,22733.064945697784,1256593,lrz-hgx-a100-004,10.195.244.34,22733.064945697784,122
-813.0008463997636,1723511276,,False,123,62445_00000,2024-08-13_03-07-56,65.70262885093689,22798.76757454872,1256593,lrz-hgx-a100-004,10.195.244.34,22798.76757454872,123
-816.2044326239087,1723511318,,False,124,62445_00000,2024-08-13_03-08-38,41.42919421195984,22840.19676876068,1256593,lrz-hgx-a100-004,10.195.244.34,22840.19676876068,124
-816.127492930756,1723511371,,False,125,62445_00000,2024-08-13_03-09-31,53.794904947280884,22893.991673707962,1256593,lrz-hgx-a100-004,10.195.244.34,22893.991673707962,125
-817.3141965852765,1723511668,,False,126,62445_00000,2024-08-13_03-14-28,296.48695516586304,23190.478628873825,1256593,lrz-hgx-a100-004,10.195.244.34,23190.478628873825,126
-819.1321020079674,1723511714,,False,127,62445_00000,2024-08-13_03-15-14,45.821091413497925,23236.299720287323,1256593,lrz-hgx-a100-004,10.195.244.34,23236.299720287323,127
-819.7052100517996,1723511828,,False,128,62445_00000,2024-08-13_03-17-08,114.55134749412537,23350.85106778145,1256593,lrz-hgx-a100-004,10.195.244.34,23350.85106778145,128
-819.8357949521644,1723511884,,False,129,62445_00000,2024-08-13_03-18-04,56.13516926765442,23406.986237049103,1256593,lrz-hgx-a100-004,10.195.244.34,23406.986237049103,129
-818.4740322621269,1723512180,,False,130,62445_00000,2024-08-13_03-23-00,295.1868462562561,23702.17308330536,1256593,lrz-hgx-a100-004,10.195.244.34,23702.17308330536,130
-818.2731517380553,1723512254,,False,131,62445_00000,2024-08-13_03-24-14,74.67014956474304,23776.843232870102,1256593,lrz-hgx-a100-004,10.195.244.34,23776.843232870102,131
-819.244116614247,1723512323,,False,132,62445_00000,2024-08-13_03-25-23,69.08258581161499,23845.925818681717,1256593,lrz-hgx-a100-004,10.195.244.34,23845.925818681717,132
-819.9793500475143,1723512354,,False,133,62445_00000,2024-08-13_03-25-54,30.72194242477417,23876.64776110649,1256593,lrz-hgx-a100-004,10.195.244.34,23876.64776110649,133
-821.367200410756,1723512705,,False,134,62445_00000,2024-08-13_03-31-45,351.3384041786194,24227.98616528511,1256593,lrz-hgx-a100-004,10.195.244.34,24227.98616528511,134
-818.5821459338587,1723512727,,False,135,62445_00000,2024-08-13_03-32-07,21.85855197906494,24249.844717264175,1256593,lrz-hgx-a100-004,10.195.244.34,24249.844717264175,135
-818.6562260641095,1723512804,,False,136,62445_00000,2024-08-13_03-33-24,76.90110468864441,24326.74582195282,1256593,lrz-hgx-a100-004,10.195.244.34,24326.74582195282,136
-819.2535463824561,1723512834,,False,137,62445_00000,2024-08-13_03-33-54,30.23878502845764,24356.984606981277,1256593,lrz-hgx-a100-004,10.195.244.34,24356.984606981277,137
-817.2002167869613,1723513146,,False,138,62445_00000,2024-08-13_03-39-06,311.75259137153625,24668.737198352814,1256593,lrz-hgx-a100-004,10.195.244.34,24668.737198352814,138
-818.0553612372477,1723513197,,False,139,62445_00000,2024-08-13_03-39-57,50.9695565700531,24719.706754922867,1256593,lrz-hgx-a100-004,10.195.244.34,24719.706754922867,139
-818.7508480777943,1723513291,,False,140,62445_00000,2024-08-13_03-41-31,93.83419179916382,24813.54094672203,1256593,lrz-hgx-a100-004,10.195.244.34,24813.54094672203,140
-818.9852547019632,1723513337,,False,141,62445_00000,2024-08-13_03-42-17,45.76160979270935,24859.30255651474,1256593,lrz-hgx-a100-004,10.195.244.34,24859.30255651474,141
-815.32809255872,1723513591,,False,142,62445_00000,2024-08-13_03-46-31,254.01603531837463,25113.318591833115,1256593,lrz-hgx-a100-004,10.195.244.34,25113.318591833115,142
-812.839883309435,1723513641,,False,143,62445_00000,2024-08-13_03-47-21,50.0420868396759,25163.36067867279,1256593,lrz-hgx-a100-004,10.195.244.34,25163.36067867279,143
-809.8738201709555,1723513733,,False,144,62445_00000,2024-08-13_03-48-53,92.23991012573242,25255.600588798523,1256593,lrz-hgx-a100-004,10.195.244.34,25255.600588798523,144
-814.5578696193306,1723513813,,False,145,62445_00000,2024-08-13_03-50-13,79.9884021282196,25335.588990926743,1256593,lrz-hgx-a100-004,10.195.244.34,25335.588990926743,145
-819.4281099738212,1723514032,,False,146,62445_00000,2024-08-13_03-53-52,219.01777243614197,25554.606763362885,1256593,lrz-hgx-a100-004,10.195.244.34,25554.606763362885,146
